LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
50,Bangladesh,2,Medium,2070,2070.5,60-64,60,5,6198.743,6165.723,12364.466
50,Bangladesh,2,Medium,2071,2071.5,60-64,60,5,6151.616,6114.439,12266.055
50,Bangladesh,2,Medium,2072,2072.5,60-64,60,5,6115.371,6073.96,12189.331
50,Bangladesh,2,Medium,2073,2073.5,60-64,60,5,6087.213,6041.764,12128.977
50,Bangladesh,2,Medium,2074,2074.5,60-64,60,5,6063.282,6013.651,12076.933
50,Bangladesh,2,Medium,2075,2075.5,60-64,60,5,6041.394,5986.854,12028.248
50,Bangladesh,2,Medium,2076,2076.5,60-64,60,5,6015.547,5958.032,11973.579
50,Bangladesh,2,Medium,2077,2077.5,60-64,60,5,5994.794,5933.534,11928.328
50,Bangladesh,2,Medium,2078,2078.5,60-64,60,5,5976.008,5910.784,11886.792
50,Bangladesh,2,Medium,2079,2079.5,60-64,60,5,5955.723,5886.534,11842.257
50,Bangladesh,2,Medium,2080,2080.5,60-64,60,5,5931.805,5858.496,11790.301
50,Bangladesh,2,Medium,2081,2081.5,60-64,60,5,5899.458,5824.018,11723.476
50,Bangladesh,2,Medium,2082,2082.5,60-64,60,5,5865.681,5787.711,11653.392
50,Bangladesh,2,Medium,2083,2083.5,60-64,60,5,5828.213,5747.731,11575.944
50,Bangladesh,2,Medium,2084,2084.5,60-64,60,5,5784.95,5702.026,11486.976
50,Bangladesh,2,Medium,2085,2085.5,60-64,60,5,5734.926,5649.426,11384.352
50,Bangladesh,2,Medium,2086,2086.5,60-64,60,5,5674.711,5588.387,11263.098
50,Bangladesh,2,Medium,2087,2087.5,60-64,60,5,5609.994,5522.356,11132.35
50,Bangladesh,2,Medium,2088,2088.5,60-64,60,5,5541.499,5452.46,10993.959
50,Bangladesh,2,Medium,2089,2089.5,60-64,60,5,5471.362,5380.933,10852.295
50,Bangladesh,2,Medium,2090,2090.5,60-64,60,5,5401.246,5309.338,10710.584
50,Bangladesh,2,Medium,2091,2091.5,60-64,60,5,5328.785,5236.889,10565.674
50,Bangladesh,2,Medium,2092,2092.5,60-64,60,5,5258.924,5166.409,10425.333
50,Bangladesh,2,Medium,2093,2093.5,60-64,60,5,5190.535,5097.342,10287.877
50,Bangladesh,2,Medium,2094,2094.5,60-64,60,5,5122.516,5028.759,10151.275
50,Bangladesh,2,Medium,2095,2095.5,60-64,60,5,5054.439,4960.105,10014.544
50,Bangladesh,2,Medium,2096,2096.5,60-64,60,5,4985.221,4891.586,9876.807
50,Bangladesh,2,Medium,2097,2097.5,60-64,60,5,4919.043,4825.462,9744.505
50,Bangladesh,2,Medium,2098,2098.5,60-64,60,5,4855.073,4761.422,9616.495
50,Bangladesh,2,Medium,2099,2099.5,60-64,60,5,4792.813,4699.096,9491.909
50,Bangladesh,2,Medium,2100,2100.5,60-64,60,5,4732.09,4638.194,9370.284
50,Bangladesh,2,Medium,1950,1950.5,65-69,65,5,303.118,273.464,576.582
50,Bangladesh,2,Medium,1951,1951.5,65-69,65,5,293.05,264.292,557.342
50,Bangladesh,2,Medium,1952,1952.5,65-69,65,5,285.503,257.186,542.689
50,Bangladesh,2,Medium,1953,1953.5,65-69,65,5,280.855,252.323,533.178
50,Bangladesh,2,Medium,1954,1954.5,65-69,65,5,280.358,250.509,530.867
50,Bangladesh,2,Medium,1955,1955.5,65-69,65,5,285.121,252.598,537.719
50,Bangladesh,2,Medium,1956,1956.5,65-69,65,5,292.729,257.021,549.75
50,Bangladesh,2,Medium,1957,1957.5,65-69,65,5,303.769,263.72,567.489
50,Bangladesh,2,Medium,1958,1958.5,65-69,65,5,316.813,272.024,588.837
50,Bangladesh,2,Medium,1959,1959.5,65-69,65,5,330.393,281.432,611.825
50,Bangladesh,2,Medium,1960,1960.5,65-69,65,5,344.254,292.075,636.329
50,Bangladesh,2,Medium,1961,1961.5,65-69,65,5,355.369,301.514,656.883
50,Bangladesh,2,Medium,1962,1962.5,65-69,65,5,366.698,311.834,678.532
50,Bangladesh,2,Medium,1963,1963.5,65-69,65,5,378.964,322.89,701.854
50,Bangladesh,2,Medium,1964,1964.5,65-69,65,5,393.299,334.634,727.933
50,Bangladesh,2,Medium,1965,1965.5,65-69,65,5,410.658,347.402,758.06
50,Bangladesh,2,Medium,1966,1966.5,65-69,65,5,427.689,359.262,786.951
50,Bangladesh,2,Medium,1967,1967.5,65-69,65,5,446.54,371.849,818.389
50,Bangladesh,2,Medium,1968,1968.5,65-69,65,5,465.986,384.423,850.409
50,Bangladesh,2,Medium,1969,1969.5,65-69,65,5,484.893,396.232,881.125
50,Bangladesh,2,Medium,1970,1970.5,65-69,65,5,503.197,407.318,910.515
50,Bangladesh,2,Medium,1971,1971.5,65-69,65,5,519.883,417.234,937.117
50,Bangladesh,2,Medium,1972,1972.5,65-69,65,5,536.093,426.306,962.399
50,Bangladesh,2,Medium,1973,1973.5,65-69,65,5,552.778,436.482,989.26
50,Bangladesh,2,Medium,1974,1974.5,65-69,65,5,570.906,450.095,1021.001
50,Bangladesh,2,Medium,1975,1975.5,65-69,65,5,591.415,468.522,1059.937
50,Bangladesh,2,Medium,1976,1976.5,65-69,65,5,600.143,479.55,1079.693
50,Bangladesh,2,Medium,1977,1977.5,65-69,65,5,609.677,493.037,1102.714
50,Bangladesh,2,Medium,1978,1978.5,65-69,65,5,620.244,507.717,1127.961
50,Bangladesh,2,Medium,1979,1979.5,65-69,65,5,632.449,522.38,1154.829
50,Bangladesh,2,Medium,1980,1980.5,65-69,65,5,646.969,536.849,1183.818
50,Bangladesh,2,Medium,1981,1981.5,65-69,65,5,654.035,548.231,1202.266
50,Bangladesh,2,Medium,1982,1982.5,65-69,65,5,662.219,559.29,1221.509
50,Bangladesh,2,Medium,1983,1983.5,65-69,65,5,671.426,570.587,1242.013
50,Bangladesh,2,Medium,1984,1984.5,65-69,65,5,681.778,583.178,1264.956
50,Bangladesh,2,Medium,1985,1985.5,65-69,65,5,693.875,598.073,1291.948
50,Bangladesh,2,Medium,1986,1986.5,65-69,65,5,711.351,616.369,1327.72
50,Bangladesh,2,Medium,1987,1987.5,65-69,65,5,731.162,637.448,1368.61
50,Bangladesh,2,Medium,1988,1988.5,65-69,65,5,752.86,660.58,1413.44
50,Bangladesh,2,Medium,1989,1989.5,65-69,65,5,776.058,684.886,1460.944
50,Bangladesh,2,Medium,1990,1990.5,65-69,65,5,800.937,710.076,1511.013
50,Bangladesh,2,Medium,1991,1991.5,65-69,65,5,821.248,732.843,1554.091
50,Bangladesh,2,Medium,1992,1992.5,65-69,65,5,842.689,757.1,1599.789
50,Bangladesh,2,Medium,1993,1993.5,65-69,65,5,866.026,782.941,1648.967
50,Bangladesh,2,Medium,1994,1994.5,65-69,65,5,892.267,810.265,1702.532
50,Bangladesh,2,Medium,1995,1995.5,65-69,65,5,922.287,839.182,1761.469
50,Bangladesh,2,Medium,1996,1996.5,65-69,65,5,953.604,865.791,1819.395
50,Bangladesh,2,Medium,1997,1997.5,65-69,65,5,987.066,893.28,1880.346
50,Bangladesh,2,Medium,1998,1998.5,65-69,65,5,1023.02,923.168,1946.188
50,Bangladesh,2,Medium,1999,1999.5,65-69,65,5,1061.621,957.086,2018.707
50,Bangladesh,2,Medium,2000,2000.5,65-69,65,5,1102.781,995.635,2098.416
50,Bangladesh,2,Medium,2001,2001.5,65-69,65,5,1136.114,1024.031,2160.145
50,Bangladesh,2,Medium,2002,2002.5,65-69,65,5,1169.979,1053.035,2223.014
50,Bangladesh,2,Medium,2003,2003.5,65-69,65,5,1204.788,1083.845,2288.633
50,Bangladesh,2,Medium,2004,2004.5,65-69,65,5,1241.245,1118.447,2359.692
50,Bangladesh,2,Medium,2005,2005.5,65-69,65,5,1279.623,1157.964,2437.587
50,Bangladesh,2,Medium,2006,2006.5,65-69,65,5,1311.933,1195.614,2507.547
50,Bangladesh,2,Medium,2007,2007.5,65-69,65,5,1343.532,1234.918,2578.45
50,Bangladesh,2,Medium,2008,2008.5,65-69,65,5,1372.872,1272.326,2645.198
50,Bangladesh,2,Medium,2009,2009.5,65-69,65,5,1398.122,1303.284,2701.406
50,Bangladesh,2,Medium,2010,2010.5,65-69,65,5,1418.881,1326.014,2744.895
50,Bangladesh,2,Medium,2011,2011.5,65-69,65,5,1436.366,1348.198,2784.564
50,Bangladesh,2,Medium,2012,2012.5,65-69,65,5,1454.829,1366.848,2821.677
50,Bangladesh,2,Medium,2013,2013.5,65-69,65,5,1471.464,1379.158,2850.622
50,Bangladesh,2,Medium,2014,2014.5,65-69,65,5,1481.321,1380.542,2861.863
50,Bangladesh,2,Medium,2015,2015.5,65-69,65,5,1482.589,1370.005,2852.594
50,Bangladesh,2,Medium,2016,2016.5,65-69,65,5,1468.675,1346.954,2815.629
50,Bangladesh,2,Medium,2017,2017.5,65-69,65,5,1447.023,1312.032,2759.055
50,Bangladesh,2,Medium,2018,2018.5,65-69,65,5,1431.602,1280.389,2711.991
50,Bangladesh,2,Medium,2019,2019.5,65-69,65,5,1442.178,1274.234,2716.412
50,Bangladesh,2,Medium,2020,2020.5,65-69,65,5,1489.609,1306.839,2796.448
50,Bangladesh,2,Medium,2021,2021.5,65-69,65,5,1565.062,1377.258,2942.32
50,Bangladesh,2,Medium,2022,2022.5,65-69,65,5,1670.486,1480.614,3151.1
50,Bangladesh,2,Medium,2023,2023.5,65-69,65,5,1798.76,1609.458,3408.218
50,Bangladesh,2,Medium,2024,2024.5,65-69,65,5,1940.482,1753.541,3694.023
50,Bangladesh,2,Medium,2025,2025.5,65-69,65,5,2090.021,1906.93,3996.951
50,Bangladesh,2,Medium,2026,2026.5,65-69,65,5,2238.488,2067.065,4305.553
50,Bangladesh,2,Medium,2027,2027.5,65-69,65,5,2395.505,2237.808,4633.313
50,Bangladesh,2,Medium,2028,2028.5,65-69,65,5,2555.651,2412.569,4968.22
50,Bangladesh,2,Medium,2029,2029.5,65-69,65,5,2710.958,2582.014,5292.972
50,Bangladesh,2,Medium,2030,2030.5,65-69,65,5,2856.166,2740.49,5596.656
50,Bangladesh,2,Medium,2031,2031.5,65-69,65,5,2978.855,2881.479,5860.334
50,Bangladesh,2,Medium,2032,2032.5,65-69,65,5,3094.593,3013.019,6107.612
50,Bangladesh,2,Medium,2033,2033.5,65-69,65,5,3202.216,3136.376,6338.592
50,Bangladesh,2,Medium,2034,2034.5,65-69,65,5,3298.799,3252.998,6551.797
50,Bangladesh,2,Medium,2035,2035.5,65-69,65,5,3382.926,3364.153,6747.079
50,Bangladesh,2,Medium,2036,2036.5,65-69,65,5,3438.654,3458.709,6897.363
50,Bangladesh,2,Medium,2037,2037.5,65-69,65,5,3481.438,3545.926,7027.364
50,Bangladesh,2,Medium,2038,2038.5,65-69,65,5,3524.087,3634.27,7158.357
50,Bangladesh,2,Medium,2039,2039.5,65-69,65,5,3584.604,3735.949,7320.553
50,Bangladesh,2,Medium,2040,2040.5,65-69,65,5,3672.642,3857.867,7530.509
50,Bangladesh,2,Medium,2041,2041.5,65-69,65,5,3768.262,3986.548,7754.81
50,Bangladesh,2,Medium,2042,2042.5,65-69,65,5,3887.962,4133.303,8021.265
50,Bangladesh,2,Medium,2043,2043.5,65-69,65,5,4023.683,4291.788,8315.471
50,Bangladesh,2,Medium,2044,2044.5,65-69,65,5,4163.475,4452.433,8615.908
50,Bangladesh,2,Medium,2045,2045.5,65-69,65,5,4299.932,4609.096,8909.028
50,Bangladesh,2,Medium,2046,2046.5,65-69,65,5,4416.234,4749.961,9166.195
50,Bangladesh,2,Medium,2047,2047.5,65-69,65,5,4532.625,4888.685,9421.31
50,Bangladesh,2,Medium,2048,2048.5,65-69,65,5,4647.656,5022.951,9670.607
50,Bangladesh,2,Medium,2049,2049.5,65-69,65,5,4759.122,5149.817,9908.939
50,Bangladesh,2,Medium,2050,2050.5,65-69,65,5,4865.201,5267.226,10132.427
50,Bangladesh,2,Medium,2051,2051.5,65-69,65,5,4945.586,5361.118,10306.704
50,Bangladesh,2,Medium,2052,2052.5,65-69,65,5,5021.181,5446.426,10467.607
50,Bangladesh,2,Medium,2053,2053.5,65-69,65,5,5095.113,5524.261,10619.374
50,Bangladesh,2,Medium,2054,2054.5,65-69,65,5,5171.765,5596.278,10768.043
50,Bangladesh,2,Medium,2055,2055.5,65-69,65,5,5253.206,5663.42,10916.626
50,Bangladesh,2,Medium,2056,2056.5,65-69,65,5,5318.324,5711.788,11030.112
50,Bangladesh,2,Medium,2057,2057.5,65-69,65,5,5387.668,5755.491,11143.159
50,Bangladesh,2,Medium,2058,2058.5,65-69,65,5,5461.573,5797.547,11259.12
50,Bangladesh,2,Medium,2059,2059.5,65-69,65,5,5540.594,5842.624,11383.218
50,Bangladesh,2,Medium,2060,2060.5,65-69,65,5,5624.195,5893.014,11517.209
50,Bangladesh,2,Medium,2061,2061.5,65-69,65,5,5691.472,5935.133,11626.605
50,Bangladesh,2,Medium,2062,2062.5,65-69,65,5,5764.012,5983.336,11747.348
50,Bangladesh,2,Medium,2063,2063.5,65-69,65,5,5838.352,6033.761,11872.113
50,Bangladesh,2,Medium,2064,2064.5,65-69,65,5,5909.732,6081.048,11990.78
50,Bangladesh,2,Medium,2065,2065.5,65-69,65,5,5974.387,6121.431,12095.818
50,Bangladesh,2,Medium,2066,2066.5,65-69,65,5,6013.649,6144.505,12158.154
50,Bangladesh,2,Medium,2067,2067.5,65-69,65,5,6049.93,6164.958,12214.888
50,Bangladesh,2,Medium,2068,2068.5,65-69,65,5,6079.169,6178.321,12257.49
50,Bangladesh,2,Medium,2069,2069.5,65-69,65,5,6095.789,6178.703,12274.492
50,Bangladesh,2,Medium,2070,2070.5,65-69,65,5,6096.488,6162.911,12259.399
50,Bangladesh,2,Medium,2071,2071.5,65-69,65,5,6064.644,6121.978,12186.622
50,Bangladesh,2,Medium,2072,2072.5,65-69,65,5,6019.643,6067.513,12087.156
50,Bangladesh,2,Medium,2073,2073.5,65-69,65,5,5968.332,6006.059,11974.391
50,Bangladesh,2,Medium,2074,2074.5,65-69,65,5,5921.392,5948.118,11869.51
50,Bangladesh,2,Medium,2075,2075.5,65-69,65,5,5884.867,5899.975,11784.842
50,Bangladesh,2,Medium,2076,2076.5,65-69,65,5,5842.261,5852.405,11694.666
50,Bangladesh,2,Medium,2077,2077.5,65-69,65,5,5811.455,5816.242,11627.697
50,Bangladesh,2,Medium,2078,2078.5,65-69,65,5,5789.776,5788.492,11578.268
50,Bangladesh,2,Medium,2079,2079.5,65-69,65,5,5773.439,5764.915,11538.354
50,Bangladesh,2,Medium,2080,2080.5,65-69,65,5,5759.67,5742.689,11502.359
50,Bangladesh,2,Medium,2081,2081.5,65-69,65,5,5736.254,5716.585,11452.839
50,Bangladesh,2,Medium,2082,2082.5,65-69,65,5,5719.19,5695.512,11414.702
50,Bangladesh,2,Medium,2083,2083.5,65-69,65,5,5705.506,5676.52,11382.026
50,Bangladesh,2,Medium,2084,2084.5,65-69,65,5,5691.666,5656.253,11347.919
50,Bangladesh,2,Medium,2085,2085.5,65-69,65,5,5674.864,5632.323,11307.187
50,Bangladesh,2,Medium,2086,2086.5,65-69,65,5,5643.857,5600.339,11244.196
50,Bangladesh,2,Medium,2087,2087.5,65-69,65,5,5613.322,5567.577,11180.899
50,Bangladesh,2,Medium,2088,2088.5,65-69,65,5,5581.012,5531.693,11112.705
50,Bangladesh,2,Medium,2089,2089.5,65-69,65,5,5544.428,5490.297,11034.725
50,Bangladesh,2,Medium,2090,2090.5,65-69,65,5,5501.721,5442.027,10943.748
50,Bangladesh,2,Medium,2091,2091.5,65-69,65,5,5443.451,5384.244,10827.695
50,Bangladesh,2,Medium,2092,2092.5,65-69,65,5,5382.447,5322.257,10704.704
50,Bangladesh,2,Medium,2093,2093.5,65-69,65,5,5319.365,5256.78,10576.145
50,Bangladesh,2,Medium,2094,2094.5,65-69,65,5,5255.979,5189.788,10445.767
50,Bangladesh,2,Medium,2095,2095.5,65-69,65,5,5193.077,5122.56,10315.637
50,Bangladesh,2,Medium,2096,2096.5,65-69,65,5,5122.549,5053.614,10176.163
50,Bangladesh,2,Medium,2097,2097.5,65-69,65,5,5056.173,4987.328,10043.501
50,Bangladesh,2,Medium,2098,2098.5,65-69,65,5,4992.614,4922.415,9915.029
50,Bangladesh,2,Medium,2099,2099.5,65-69,65,5,4930.42,4857.581,9788.001
50,Bangladesh,2,Medium,2100,2100.5,65-69,65,5,4868.485,4792.187,9660.672
50,Bangladesh,2,Medium,1950,1950.5,70-74,70,5,255.273,224.478,479.751
50,Bangladesh,2,Medium,1951,1951.5,70-74,70,5,241.796,213.846,455.642
50,Bangladesh,2,Medium,1952,1952.5,70-74,70,5,227.865,201.914,429.779
50,Bangladesh,2,Medium,1953,1953.5,70-74,70,5,214.989,190.368,405.357
50,Bangladesh,2,Medium,1954,1954.5,70-74,70,5,204.417,180.604,385.021
